#scan;iMeasureCycle=1;iMux=0;time=0.142;N=482;LocalTime=27/10/2023 16:30:35;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;
-60;-2.26E-09;0.302737;0.2000001;1.00E-11;0.302737;;;;1E-11;2.26E-09
-59.5001;-1.94E-09;0.47979;0.2000001;1.02E-11;0.47979;;;;1.02E-11;1.94E-09
-59.0001;-1.71E-09;0.656533;0.2000002;1.98E-12;0.656533;;;;1.98E-12;1.71E-09
-58.5001;-1.57E-09;0.850205;0.2;2.02E-12;0.850205;;;;2.02E-12;1.57E-09
-58.0001;-1.46E-09;1.026941;0.1999996;6.74E-12;1.026941;;;;6.74E-12;1.46E-09
-57.5001;-1.36E-09;1.203621;0.1999996;2.50E-12;1.203621;;;;2.5E-12;1.36E-09
-57;-1.26E-09;1.418392;0.1999998;1.86E-12;1.418392;;;;1.86E-12;1.26E-09
-56.5001;-1.20E-09;1.595137;0.2;2.75E-12;1.595137;;;;2.75E-12;1.2E-09
-56;-1.13E-09;1.771683;0.2;3.24E-12;1.771683;;;;3.24E-12;1.13E-09
-55.5001;-1.07E-09;1.948304;0.2;7.90E-13;1.948304;;;;7.9E-13;1.07E-09
-55;-1.03E-09;2.125019;0.1999998;2.31E-12;2.125019;;;;2.31E-12;1.03E-09
-54.5;-9.95E-10;2.30149;0.2000001;3.84E-12;2.30149;;;;3.84E-12;9.95E-10
-54;-9.36E-10;2.480794;0.1999999;1.77E-12;2.480794;;;;1.77E-12;9.36E-10
-53.5;-7.84E-10;2.657367;0.1999999;1.50E-13;2.657367;;;;1.5E-13;7.84E-10
-53;-8.30E-10;2.856854;0.1999999;2.71E-12;2.856854;;;;2.71E-12;8.3E-10
-52.5;-8.12E-10;3.033514;0.1999999;1.14E-12;3.033514;;;;1.14E-12;8.12E-10
-52;-7.71E-10;3.210009;0.1999997;3.10E-12;3.210009;;;;3.1E-12;7.71E-10
-51.5;-7.63E-10;3.424758;0.2;6.08E-12;3.424758;;;;6.08E-12;7.63E-10
-51;-7.33E-10;3.601451;0.1999999;1.16E-11;3.601451;;;;1.16E-11;7.33E-10
-50.5001;-7.13E-10;3.777967;0.1999999;2.13E-11;3.777967;;;;2.13E-11;7.13E-10
-50.0001;-6.80E-10;3.954492;0.1999997;2.70E-11;3.954492;;;;2.7E-11;6.8E-10
-49.5001;-6.63E-10;4.131269;0.1999996;4.80E-11;4.131269;;;;4.8E-11;6.63E-10
-49.0001;-6.23E-10;4.307708;0.2000001;6.61E-11;4.307708;;;;6.61E-11;6.23E-10
-48.5;-6.24E-10;4.486881;0.2000001;1.07E-10;4.486881;;;;1.07E-10;6.24E-10
-48.0001;-5.94E-10;4.663588;0.2;1.55E-10;4.663588;;;;1.55E-10;5.94E-10
-47.5001;-5.85E-10;4.862538;0.1999999;2.35E-10;4.862538;;;;2.35E-10;5.85E-10
-47;-5.60E-10;5.039116;0.2000002;3.51E-10;5.039116;;;;3.51E-10;5.6E-10
-46.5;-5.38E-10;5.215559;0.2000001;5.17E-10;5.215559;;;;5.17E-10;5.38E-10
-46;-5.26E-10;5.430454;0.2;7.55E-10;5.430454;;;;7.55E-10;5.26E-10
-45.5001;-4.98E-10;5.607018;0.2;1.13E-09;5.607018;;;;1.13E-09;4.98E-10
-45;-4.99E-10;5.783492;0.2000001;1.68E-09;5.783492;;;;1.68E-09;4.99E-10
-44.5001;-4.87E-10;5.959976;0.1999999;2.51E-09;5.959976;;;;2.51E-09;4.87E-10
-44.0001;-4.54E-10;6.13663;0.2;3.74E-09;6.13663;;;;3.74E-09;4.54E-10
-43.5001;-4.33E-10;6.313037;0.2000008;5.49E-09;6.313037;;;;5.49E-09;4.33E-10
-43;-4.20E-10;6.489815;0.2000001;7.99E-09;6.489815;;;;7.99E-09;4.2E-10
-42.5;-4.05E-10;6.660398;0.2000003;1.15E-08;6.660398;;;;1.15E-08;4.05E-10
-42;-3.93E-10;6.81049;0.2000003;1.64E-08;6.81049;;;;1.64E-08;3.93E-10
-41.5001;-3.74E-10;6.96071;0.1999995;2.32E-08;6.96071;;;;2.32E-08;3.74E-10
-41.0001;-3.66E-10;7.111079;0.2000009;3.21E-08;7.111079;;;;3.21E-08;3.66E-10
-40.5;-3.42E-10;7.261427;0.2000009;4.32E-08;7.261427;;;;4.32E-08;3.42E-10
-40.0001;-3.36E-10;7.413287;0.200002;5.71E-08;7.413287;;;;5.71E-08;3.36E-10
-39.5001;-3.16E-10;7.563498;0.200002;7.40E-08;7.563498;;;;0.000000074;3.16E-10
-39.0001;-3.07E-10;7.713592;0.2000029;9.42E-08;7.713592;;;;9.42E-08;3.07E-10
-38.5;-2.92E-10;7.908274;0.2;1.16E-07;7.908274;;;;0.000000116;2.92E-10
-38.0001;-2.96E-10;8.058504;0.2000001;1.43E-07;8.058504;;;;0.000000143;2.96E-10
-37.5;-2.64E-10;8.208551;0.2000001;1.73E-07;8.208551;;;;0.000000173;2.64E-10
-37.0001;-2.67E-10;8.391907;0.2000001;2.05E-07;8.391907;;;;0.000000205;2.67E-10
-36.5;-2.61E-10;8.542109;0.2;2.41E-07;8.542109;;;;0.000000241;2.61E-10
-36.0001;-2.37E-10;8.692249;0.1999999;2.78E-07;8.692249;;;;0.000000278;2.37E-10
-35.5001;-2.23E-10;8.842362;0.2000001;3.18E-07;8.842362;;;;0.000000318;2.23E-10
-35;-2.26E-10;9.003343;0.2;3.61E-07;9.003343;;;;0.000000361;2.26E-10
-34.5;-2.04E-10;9.153498;0.2;4.05E-07;9.153498;;;;0.000000405;2.04E-10
-34.0001;-1.82E-10;9.303527;0.2;4.51E-07;9.303527;;;;0.000000451;1.82E-10
-33.5;-1.85E-10;9.453668;0.2;4.99E-07;9.453668;;;;0.000000499;1.85E-10
-33;-1.73E-10;9.605224;0.1999999;5.48E-07;9.605224;;;;0.000000548;1.73E-10
-32.5001;-1.63E-10;9.755209;0.2;5.99E-07;9.755209;;;;0.000000599;1.63E-10
-32;-1.55E-10;9.915533;0.2000001;6.52E-07;9.915533;;;;0.000000652;1.55E-10
-31.5001;-1.45E-10;10.065628;0.1999999;7.04E-07;10.065628;;;;0.000000704;1.45E-10
-31;-1.30E-10;10.215651;0.2000001;7.59E-07;10.215651;;;;0.000000759;1.3E-10
-30.5;-1.44E-10;10.394472;0.2;8.14E-07;10.394472;;;;0.000000814;1.44E-10
-30;-1.15E-10;10.544595;0.2000001;8.70E-07;10.544595;;;;0.00000087;1.15E-10
-29.5;-1.04E-10;10.694652;0.1999999;9.28E-07;10.694652;;;;0.000000928;1.04E-10
-29;-9.61E-11;10.844665;0.2000003;9.86E-07;10.844665;;;;0.000000986;9.61E-11
-28.5;-1.03E-10;11.01181;0.1999998;1.04E-06;11.01181;;;;0.00000104;1.03E-10
-28;-7.51E-11;11.16186;0.1999998;1.10E-06;11.16186;;;;0.0000011;7.51E-11
-27.5;-7.31E-11;11.311911;0.1999999;1.16E-06;11.311911;;;;0.00000116;7.31E-11
-27.0001;-6.81E-11;11.462023;0.2000002;1.22E-06;11.462023;;;;0.00000122;6.81E-11
-26.5;-5.78E-11;11.612198;0.1999999;1.28E-06;11.612198;;;;0.00000128;5.78E-11
-26;-4.73E-11;11.762209;0.2;1.34E-06;11.762209;;;;0.00000134;4.73E-11
-25.5;-4.43E-11;11.925096;0.2000001;1.40E-06;11.925096;;;;0.0000014;4.43E-11
-25.0001;-4.00E-11;12.075124;0.2000001;1.46E-06;12.075124;;;;0.00000146;4E-11
-24.5001;-3.63E-11;12.225136;0.1999999;1.53E-06;12.225136;;;;0.00000153;3.63E-11
-24;-2.43E-11;12.413935;0.2;1.59E-06;12.413935;;;;0.00000159;2.43E-11
-23.5;-6.70E-12;12.56399;0.2;1.65E-06;12.56399;;;;0.00000165;6.7E-12
-23.0001;-1.54E-12;12.714139;0.1999999;1.72E-06;12.714139;;;;0.00000172;1.54E-12
-22.5001;-8.80E-12;12.894938;0.1999996;1.78E-06;12.894938;;;;0.00000178;8.8E-12
-22.0001;7.84E-12;13.044938;0.2;1.84E-06;13.044938;;;;0.00000184;7.84E-12
-21.5;2.18E-11;13.194951;0.1999999;1.91E-06;13.194951;;;;0.00000191;2.18E-11
-21;2.09E-11;13.344829;0.1999998;1.97E-06;13.344829;;;;0.00000197;2.09E-11
-20.5001;2.80E-11;13.514369;0.2000001;2.04E-06;13.514369;;;;0.00000204;2.8E-11
-20;4.55E-11;13.6642;0.2;2.10E-06;13.6642;;;;0.0000021;4.55E-11
-19.5;3.90E-11;13.814161;0.1999999;2.17E-06;13.814161;;;;0.00000217;3.9E-11
-19.0001;5.60E-11;13.964114;0.2000001;2.23E-06;13.964114;;;;0.00000223;5.6E-11
-18.5001;5.96E-11;14.116375;0.1999999;2.30E-06;14.116375;;;;0.0000023;5.96E-11
-18;5.93E-11;14.266284;0.2;2.36E-06;14.266284;;;;0.00000236;5.93E-11
-17.5001;6.49E-11;14.431376;0.2;2.43E-06;14.431376;;;;0.00000243;6.49E-11
-17;6.91E-11;14.58123;0.2000001;2.49E-06;14.58123;;;;0.00000249;6.91E-11
-16.5;9.12E-11;14.73111;0.2000001;2.56E-06;14.73111;;;;0.00000256;9.12E-11
-16.0001;7.45E-11;14.920063;0.1999999;2.63E-06;14.920063;;;;0.00000263;7.45E-11
-15.5;8.85E-11;15.069987;0.2000001;2.70E-06;15.069987;;;;0.0000027;8.85E-11
-15.0001;9.11E-11;15.219853;0.2;2.76E-06;15.219853;;;;0.00000276;9.11E-11
-14.4999;9.43E-11;15.405323;0.1999999;2.83E-06;15.405323;;;;0.00000283;9.43E-11
-14.0001;9.53E-11;15.555331;0.2;2.90E-06;15.555331;;;;0.0000029;9.53E-11
-13.5001;9.66E-11;15.705194;0.2;2.97E-06;15.705194;;;;0.00000297;9.66E-11
-13;1.07E-10;15.855123;0.2000001;3.03E-06;15.855123;;;;0.00000303;1.07E-10
-12.5001;1.19E-10;16.020681;0.2000001;3.10E-06;16.020681;;;;0.0000031;1.19E-10
-12.0001;1.33E-10;16.170523;0.2;3.17E-06;16.170523;;;;0.00000317;1.33E-10
-11.5001;1.37E-10;16.320352;0.1999999;3.24E-06;16.320352;;;;0.00000324;1.37E-10
-11;1.39E-10;16.470298;0.2000001;3.31E-06;16.470298;;;;0.00000331;1.39E-10
-10.5;1.47E-10;16.62036;0.1999998;3.38E-06;16.62036;;;;0.00000338;1.47E-10
-10;1.59E-10;16.770182;0.2000001;3.45E-06;16.770182;;;;0.00000345;1.59E-10
-9.5;1.48E-10;16.936849;0.2;3.52E-06;16.936849;;;;0.00000352;1.48E-10
-9;1.47E-10;17.086825;0.1999999;3.58E-06;17.086825;;;;0.00000358;1.47E-10
-8.5001;1.59E-10;17.236761;0.2000001;3.65E-06;17.236761;;;;0.00000365;1.59E-10
-8;1.50E-10;17.417296;0.1999998;3.72E-06;17.417296;;;;0.00000372;1.5E-10
-7.5;1.62E-10;17.56726;0.2;3.79E-06;17.56726;;;;0.00000379;1.62E-10
-7.0001;1.80E-10;17.717116;0.1999999;3.86E-06;17.717116;;;;0.00000386;1.8E-10
-6.5001;1.77E-10;17.867055;0.2;3.93E-06;17.867055;;;;0.00000393;1.77E-10
-6;1.72E-10;18.025729;0.2;4.00E-06;18.025729;;;;0.000004;1.72E-10
-5.5001;1.86E-10;18.175595;0.1999999;4.07E-06;18.175595;;;;0.00000407;1.86E-10
-5.0001;1.95E-10;18.325444;0.1999999;4.14E-06;18.325444;;;;0.00000414;1.95E-10
-4.5;2.06E-10;18.475398;0.2;4.22E-06;18.475398;;;;0.00000422;2.06E-10
-4.0001;2.09E-10;18.627778;0.1999998;4.29E-06;18.627778;;;;0.00000429;2.09E-10
-3.5001;2.32E-10;18.777648;0.1999999;4.36E-06;18.777648;;;;0.00000436;2.32E-10
-3.0001;2.15E-10;18.938155;0.2;4.43E-06;18.938155;;;;0.00000443;2.15E-10
-2.5001;2.15E-10;19.088146;0.2;4.50E-06;19.088146;;;;0.0000045;2.15E-10
-2.0001;2.25E-10;19.238032;0.2000002;4.58E-06;19.238032;;;;0.00000458;2.25E-10
-1.5;2.15E-10;19.417527;0.2;4.64E-06;19.417527;;;;0.00000464;2.15E-10
-1;2.37E-10;19.567406;0.1999999;4.72E-06;19.567406;;;;0.00000472;2.37E-10
-0.5;2.35E-10;19.717281;0.2000002;4.79E-06;19.717281;;;;0.00000479;2.35E-10
0;2.49E-10;19.867161;0.2000001;4.86E-06;19.867161;;;;0.00000486;2.49E-10
0.5;2.46E-10;20.030765;0.1999999;4.94E-06;20.030765;;;;0.00000494;2.46E-10
0.9999;2.44E-10;20.180647;0.2;5.01E-06;20.180647;;;;0.00000501;2.44E-10
1.5;2.64E-10;20.330521;0.1999999;5.08E-06;20.330521;;;;0.00000508;2.64E-10
2;2.55E-10;20.480445;0.2;5.16E-06;20.480445;;;;0.00000516;2.55E-10
2.4999;2.75E-10;20.632845;0.1999997;5.23E-06;20.632845;;;;0.00000523;2.75E-10
2.9999;2.86E-10;20.782711;0.1999999;5.30E-06;20.782711;;;;0.0000053;2.86E-10
3.5;2.82E-10;20.943521;0.2;5.38E-06;20.943521;;;;0.00000538;2.82E-10
3.9999;2.92E-10;21.09345;0.2;5.45E-06;21.09345;;;;0.00000545;2.92E-10
4.4999;2.86E-10;21.243248;0.1999999;5.52E-06;21.243248;;;;0.00000552;2.86E-10
5;2.84E-10;21.4183;0.2;5.59E-06;21.4183;;;;0.00000559;2.84E-10
5.5;2.95E-10;21.568193;0.2;5.67E-06;21.568193;;;;0.00000567;2.95E-10
6;3.08E-10;21.71816;0.1999998;5.74E-06;21.71816;;;;0.00000574;3.08E-10
6.4999;3.12E-10;21.868069;0.1999999;5.81E-06;21.868069;;;;0.00000581;3.12E-10
6.9999;3.22E-10;22.035751;0.2;5.89E-06;22.035751;;;;0.00000589;3.22E-10
7.4999;3.21E-10;22.185616;0.1999998;5.97E-06;22.185616;;;;0.00000597;3.21E-10
8;3.34E-10;22.335469;0.2000002;6.04E-06;22.335469;;;;0.00000604;3.34E-10
8.5;3.36E-10;22.485397;0.1999998;6.11E-06;22.485397;;;;0.00000611;3.36E-10
8.9999;3.38E-10;22.635433;0.2;6.19E-06;22.635433;;;;0.00000619;3.38E-10
9.4999;3.51E-10;22.78522;0.2000002;6.27E-06;22.78522;;;;0.00000627;3.51E-10
9.9999;3.60E-10;22.948027;0.2000001;6.35E-06;22.948027;;;;0.00000635;3.6E-10
10.5;3.47E-10;23.09801;0.1999998;6.42E-06;23.09801;;;;0.00000642;3.47E-10
11;3.59E-10;23.247872;0.1999998;6.50E-06;23.247872;;;;0.0000065;3.59E-10
11.5;3.60E-10;23.427831;0.1999998;6.56E-06;23.427831;;;;0.00000656;3.6E-10
12;3.72E-10;23.577743;0.2;6.64E-06;23.577743;;;;0.00000664;3.72E-10
12.5001;3.76E-10;23.727566;0.2;6.71E-06;23.727566;;;;0.00000671;3.76E-10
13;4.04E-10;23.877417;0.1999999;6.79E-06;23.877417;;;;0.00000679;4.04E-10
13.4999;3.98E-10;24.040926;0.1999999;6.87E-06;24.040926;;;;0.00000687;3.98E-10
13.9999;3.95E-10;24.190784;0.2;6.94E-06;24.190784;;;;0.00000694;3.95E-10
14.4999;4.03E-10;24.340573;0.1999998;7.01E-06;24.340573;;;;0.00000701;4.03E-10
15;4.01E-10;24.49052;0.1999999;7.09E-06;24.49052;;;;0.00000709;4.01E-10
15.5;4.14E-10;24.643022;0.1999999;7.16E-06;24.643022;;;;0.00000716;4.14E-10
15.9999;4.22E-10;24.792803;0.1999999;7.24E-06;24.792803;;;;0.00000724;4.22E-10
16.5;4.15E-10;24.958185;0.2000002;7.33E-06;24.958185;;;;0.00000733;4.15E-10
17;4.41E-10;25.108095;0.2000002;7.40E-06;25.108095;;;;0.0000074;4.41E-10
17.4999;4.33E-10;25.258031;0.2;7.48E-06;25.258031;;;;0.00000748;4.33E-10
18;4.33E-10;25.447211;0.1999999;7.56E-06;25.447211;;;;0.00000756;4.33E-10
18.5;4.52E-10;25.597141;0.2000001;7.63E-06;25.597141;;;;0.00000763;4.52E-10
19;4.66E-10;25.747007;0.1999997;7.70E-06;25.747007;;;;0.0000077;4.66E-10
19.5;4.47E-10;25.932276;0.1999998;7.79E-06;25.932276;;;;0.00000779;4.47E-10
20;4.55E-10;26.082214;0.2000003;7.86E-06;26.082214;;;;0.00000786;4.55E-10
20.4999;4.72E-10;26.232071;0.1999999;7.94E-06;26.232071;;;;0.00000794;4.72E-10
20.9999;4.67E-10;26.38182;0.2;8.01E-06;26.38182;;;;0.00000801;4.67E-10
21.5;4.78E-10;26.547257;0.2;8.08E-06;26.547257;;;;0.00000808;4.78E-10
22;4.79E-10;26.697263;0.2000001;8.16E-06;26.697263;;;;0.00000816;4.79E-10
22.5;4.91E-10;26.847422;0.1999999;8.25E-06;26.847422;;;;0.00000825;4.91E-10
23;5.02E-10;26.997342;0.2;8.33E-06;26.997342;;;;0.00000833;5.02E-10
23.5;5.08E-10;27.149169;0.1999999;8.40E-06;27.149169;;;;0.0000084;5.08E-10
24;5.11E-10;27.299156;0.2;8.47E-06;27.299156;;;;0.00000847;5.11E-10
24.4999;5.11E-10;27.464444;0.1999998;8.55E-06;27.464444;;;;0.00000855;5.11E-10
25;5.15E-10;27.614439;0.1999998;8.62E-06;27.614439;;;;0.00000862;5.15E-10
25.5;5.21E-10;27.764511;0.1999999;8.70E-06;27.764511;;;;0.0000087;5.21E-10
26;5.28E-10;27.953487;0.1999999;8.78E-06;27.953487;;;;0.00000878;5.28E-10
26.5;5.43E-10;28.103603;0.2;8.86E-06;28.103603;;;;0.00000886;5.43E-10
27;5.46E-10;28.253682;0.2;8.93E-06;28.253682;;;;0.00000893;5.46E-10
27.5;5.40E-10;28.438571;0.2000001;9.01E-06;28.438571;;;;0.00000901;5.4E-10
28;5.44E-10;28.588728;0.1999999;9.09E-06;28.588728;;;;0.00000909;5.44E-10
28.5;5.63E-10;28.738766;0.2;9.16E-06;28.738766;;;;0.00000916;5.63E-10
28.9999;5.61E-10;28.888802;0.1999998;9.24E-06;28.888802;;;;0.00000924;5.61E-10
29.4999;5.57E-10;29.054389;0.2;9.32E-06;29.054389;;;;0.00000932;5.57E-10
30;5.80E-10;29.204426;0.1999998;9.39E-06;29.204426;;;;0.00000939;5.8E-10
30.4999;5.82E-10;29.35442;0.2;9.47E-06;29.35442;;;;0.00000947;5.82E-10
31;5.94E-10;29.504513;0.2000001;9.55E-06;29.504513;;;;0.00000955;5.94E-10
31.4999;5.87E-10;29.655579;0.2;9.63E-06;29.655579;;;;0.00000963;5.87E-10
31.9999;6.12E-10;29.805569;0.2000001;9.70E-06;29.805569;;;;0.0000097;6.12E-10
32.4999;6.16E-10;29.970879;0.1999998;9.78E-06;29.970879;;;;0.00000978;6.16E-10
33;6.12E-10;30.12094;0.2;9.86E-06;30.12094;;;;0.00000986;6.12E-10
33.5;6.24E-10;30.270998;0.1999999;9.94E-06;30.270998;;;;0.00000994;6.24E-10
33.9999;6.25E-10;30.460001;0.2000001;1.00E-05;30.460001;;;;0.00001;6.25E-10
34.5;6.38E-10;30.610134;0.1999998;1.01E-05;30.610134;;;;0.0000101;6.38E-10
35;6.48E-10;30.760151;0.1999998;1.02E-05;30.760151;;;;0.0000102;6.48E-10
35.4999;6.34E-10;30.945232;0.2;1.03E-05;30.945232;;;;0.0000103;6.34E-10
36;6.54E-10;31.095369;0.1999999;1.03E-05;31.095369;;;;0.0000103;6.54E-10
36.4999;6.64E-10;31.245456;0.2;1.04E-05;31.245456;;;;0.0000104;6.64E-10
36.9999;6.74E-10;31.398866;0.2;1.05E-05;31.398866;;;;0.0000105;6.74E-10
37.4999;6.75E-10;31.560832;0.1999998;1.06E-05;31.560832;;;;0.0000106;6.75E-10
37.9999;6.84E-10;31.710928;0.2;1.06E-05;31.710928;;;;0.0000106;6.84E-10
38.5;6.89E-10;31.861306;0.1999999;1.07E-05;31.861306;;;;0.0000107;6.89E-10
39;7.04E-10;32.011498;0.1999998;1.08E-05;32.011498;;;;0.0000108;7.04E-10
39.5;6.94E-10;32.163022;0.2;1.09E-05;32.163022;;;;0.0000109;6.94E-10
39.9999;7.05E-10;32.313326;0.2000002;1.10E-05;32.313326;;;;0.000011;7.05E-10
40.5001;7.25E-10;32.477837;0.1999998;1.10E-05;32.477837;;;;0.000011;7.25E-10
41;7.23E-10;32.628069;0.2000001;1.11E-05;32.628069;;;;0.0000111;7.23E-10
41.5;7.29E-10;32.778278;0.1999999;1.12E-05;32.778278;;;;0.0000112;7.29E-10
41.9999;7.26E-10;32.966616;0.2;1.13E-05;32.966616;;;;0.0000113;7.26E-10
42.5;7.28E-10;33.116938;0.1999999;1.13E-05;33.116938;;;;0.0000113;7.28E-10
43;7.37E-10;33.267194;0.1999999;1.14E-05;33.267194;;;;0.0000114;7.37E-10
43.5;7.33E-10;33.447232;0.1999999;1.15E-05;33.447232;;;;0.0000115;7.33E-10
43.9999;7.45E-10;33.59749;0.2000001;1.16E-05;33.59749;;;;0.0000116;7.45E-10
44.5;7.56E-10;33.7477;0.1999999;1.17E-05;33.7477;;;;0.0000117;7.56E-10
45;7.59E-10;33.898022;0.2;1.18E-05;33.898022;;;;0.0000118;7.59E-10
45.4999;7.65E-10;34.067525;0.1999998;1.18E-05;34.067525;;;;0.0000118;7.65E-10
45.9999;7.76E-10;34.217806;0.1999998;1.19E-05;34.217806;;;;0.0000119;7.76E-10
46.4999;7.78E-10;34.367962;0.2000001;1.20E-05;34.367962;;;;0.000012;7.78E-10
46.9999;7.80E-10;34.518271;0.1999999;1.21E-05;34.518271;;;;0.0000121;7.8E-10
47.4999;7.80E-10;34.66948;0.2;1.21E-05;34.66948;;;;0.0000121;7.8E-10
48;7.90E-10;34.819809;0.2;1.22E-05;34.819809;;;;0.0000122;7.9E-10
48.5;7.77E-10;34.984209;0.1999997;1.23E-05;34.984209;;;;0.0000123;7.77E-10
48.9999;7.86E-10;35.134449;0.1999999;1.24E-05;35.134449;;;;0.0000124;7.86E-10
49.5;8.06E-10;35.284772;0.1999999;1.25E-05;35.284772;;;;0.0000125;8.06E-10
49.9999;8.19E-10;35.473224;0.2;1.26E-05;35.473224;;;;0.0000126;8.19E-10
50.5;8.15E-10;35.623621;0.1999999;1.26E-05;35.623621;;;;0.0000126;8.15E-10
51;8.14E-10;35.773845;0.2;1.27E-05;35.773845;;;;0.0000127;8.14E-10
51.5;8.16E-10;35.958024;0.2000001;1.28E-05;35.958024;;;;0.0000128;8.16E-10
51.9999;8.23E-10;36.10845;0.1999999;1.29E-05;36.10845;;;;0.0000129;8.23E-10
52.5;8.26E-10;36.258948;0.1999999;1.29E-05;36.258948;;;;0.0000129;8.26E-10
53;8.44E-10;36.409131;0.2000001;1.30E-05;36.409131;;;;0.000013;8.44E-10
53.4999;8.65E-10;36.567745;0.2;1.31E-05;36.567745;;;;0.0000131;8.65E-10
54;8.59E-10;36.718122;0.2;1.32E-05;36.718122;;;;0.0000132;8.59E-10
54.5;8.62E-10;36.868536;0.2000001;1.33E-05;36.868536;;;;0.0000133;8.62E-10
55;8.57E-10;37.01879;0.1999999;1.33E-05;37.01879;;;;0.0000133;8.57E-10
55.4999;8.71E-10;37.169483;0.1999999;1.34E-05;37.169483;;;;0.0000134;8.71E-10
56;8.79E-10;37.319785;0.1999999;1.35E-05;37.319785;;;;0.0000135;8.79E-10
56.4999;8.75E-10;37.49073;0.2000001;1.36E-05;37.49073;;;;0.0000136;8.75E-10
56.9999;8.89E-10;37.641022;0.1999997;1.37E-05;37.641022;;;;0.0000137;8.89E-10
57.4999;8.95E-10;37.791379;0.2;1.37E-05;37.791379;;;;0.0000137;8.95E-10
57.9999;8.79E-10;37.980125;0.2000001;1.38E-05;37.980125;;;;0.0000138;8.79E-10
58.5;8.81E-10;38.130725;0.1999999;1.39E-05;38.130725;;;;0.0000139;8.81E-10
59;9.05E-10;38.281112;0.2;1.40E-05;38.281112;;;;0.000014;9.05E-10
59.5;9.04E-10;38.460974;0.2000003;1.40E-05;38.460974;;;;0.000014;9.04E-10
59.9999;8.95E-10;38.611539;0.2;1.41E-05;38.611539;;;;0.0000141;8.95E-10
