Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
0.0	1.413e-05	3.393e-10	-10.0	-2.5	6.395274296145993e-08
1.0	1.4128e-05	1.8037e-10	-10.0	-2.5	6.046784359157969e-08
1.5	1.413e-05	1.4604e-10	-10.0	-2.5	6.17261642989478e-08
2.0	1.4129e-05	1.2349e-10	-10.0	-2.5	5.998499860118445e-08
2.5	1.4129e-05	1.1237e-10	-10.0	-2.5	5.924434649829501e-08
3.0	1.4127e-05	1.0583e-10	-10.0	-2.5	5.6504207990277995e-08
3.5	1.4128e-05	1.0371e-10	-10.0	-2.5	5.6764583077129115e-08
4.0	1.413e-05	1.0493e-10	-10.0	-2.5	5.802547175885415e-08
4.5	1.4129e-05	1.0767e-10	-10.0	-2.5	5.628687403544772e-08
5.0	1.413e-05	1.1071e-10	-10.0	-2.5	5.65487899069157e-08
5.501	1.4131e-05	1.147e-10	-10.0	-2.5	5.680974474680927e-08
6.0	1.4132e-05	1.1909e-10	-10.0	-2.5	5.707416243446345e-08
6.5	1.4134e-05	1.2236e-10	-10.0	-2.5	5.833761909054541e-08
7.0	1.4134e-05	1.2715e-10	-10.0	-2.5	5.76015893414964e-08
7.5	1.4131e-05	1.3131e-10	-10.0	-2.5	5.3866073187321006e-08
8.0	1.4133e-05	1.3565e-10	-10.0	-2.5	5.5131070628014746e-08
8.5	1.4133e-05	1.3948e-10	-10.0	-2.5	5.4396581663580907e-08
9.0	1.4134e-05	1.4325e-10	-10.0	-2.5	5.466260629401929e-08
9.5	1.4133e-05	1.4579e-10	-10.0	-2.5	5.29291445193284e-08
10.0	1.4134e-05	1.4827e-10	-10.0	-2.5	5.3196196339510226e-08
10.5	1.4135e-05	1.5037e-10	-10.0	-2.5	5.346376175456039e-08
11.0	1.4133e-05	1.5289e-10	-10.0	-2.5	5.073184076448417e-08
11.5	1.4134e-05	1.5499e-10	-10.0	-2.5	5.1000433369279474e-08
12.0	1.4135e-05	1.5722e-10	-10.0	-2.5	5.126953956894481e-08
12.5	1.4135e-05	1.584e-10	-10.0	-2.5	5.053915936348137e-08
13.0	1.4134e-05	1.5988e-10	-10.0	-2.5	4.8809292752890844e-08
13.5	1.4134e-05	1.6118e-10	-10.0	-2.5	4.8079939737172544e-08
14.0	1.4136e-05	1.6369e-10	-10.0	-2.5	4.935110031632188e-08
14.5	1.4136e-05	1.6557e-10	-10.0	-2.5	4.8622774490345334e-08
15.0	1.4139e-05	1.6581e-10	-10.0	-2.5	5.089496225924031e-08
15.5	1.4138e-05	1.674e-10	-10.0	-2.5	4.916766362300671e-08
16.0	1.4139e-05	1.679e-10	-10.0	-2.5	4.9440878581642444e-08
16.5	1.4138e-05	1.6756e-10	-10.0	-2.5	4.771460713515229e-08
17.0	1.4139e-05	1.6895e-10	-10.0	-2.5	4.7988849283529776e-08
17.5	1.4139e-05	1.686e-10	-10.0	-2.5	4.7263605026781874e-08
18.0	1.414e-05	1.7004e-10	-10.0	-2.5	4.75388743649045e-08
18.5	1.4141e-05	1.7062e-10	-10.0	-2.5	4.781465729789885e-08
19.0	1.4142e-05	1.7085e-10	-10.0	-2.5	4.809095382576323e-08
19.5	1.4143e-05	1.7113e-10	-10.0	-2.5	4.836776394850102e-08
20.0	1.4142e-05	1.7181e-10	-10.0	-2.5	4.664508766610785e-08
20.5	1.4142e-05	1.7236e-10	-10.0	-2.5	4.59229249785869e-08
21.0	1.4143e-05	1.725e-10	-10.0	-2.5	4.620127588593817e-08
21.5	1.4144e-05	1.7356e-10	-10.0	-2.5	4.648014038816117e-08
22.0	1.4144e-05	1.7328e-10	-10.0	-2.5	4.575951848525539e-08
22.5	1.4144e-05	1.7428e-10	-10.0	-2.5	4.503941017721964e-08
23.0	1.4144e-05	1.7342e-10	-10.0	-2.5	4.431981546405561e-08
23.5	1.4144e-05	1.7469e-10	-10.0	-2.5	4.3600734345763305e-08
24.0	1.4145e-05	1.7478e-10	-10.0	-2.5	4.388216682234153e-08
24.5	1.4146e-05	1.7453e-10	-10.0	-2.5	4.416411289379317e-08
25.0	1.4147e-05	1.7495e-10	-10.0	-2.5	4.444657256011484e-08
25.5	1.4144e-05	1.7535e-10	-10.0	-2.5	4.072954582130793e-08
26.0	1.4147e-05	1.758e-10	-10.0	-2.5	4.3013032677372354e-08
26.5	1.4145e-05	1.753e-10	-10.0	-2.5	4.02970331283077e-08
27.0	1.4148e-05	1.7582e-10	-10.0	-2.5	4.2581547174115565e-08
27.5	1.4147e-05	1.7826e-10	-10.0	-2.5	4.0866574814794855e-08
28.0	1.4149e-05	1.77e-10	-10.0	-2.5	4.2152116050343975e-08
28.5	1.415e-05	1.7819e-10	-10.0	-2.5	4.2438170880766015e-08
29.0	1.4149e-05	1.7882e-10	-10.0	-2.5	4.072473930605878e-08
29.5	1.4148e-05	1.7944e-10	-10.0	-2.5	3.901182132622327e-08
30.0	1.415e-05	1.7953e-10	-10.0	-2.5	4.029941694125759e-08
30.5	1.4151e-05	1.7969e-10	-10.0	-2.5	4.058752615116483e-08
31.0	1.4152e-05	1.7866e-10	-10.0	-2.5	4.08761489559421e-08
31.5	1.4152e-05	1.7825e-10	-10.0	-2.5	4.0165285355592284e-08
32.0	1.4153e-05	1.7863e-10	-10.0	-2.5	4.045493535011469e-08
32.5	1.4156e-05	1.7929e-10	-10.0	-2.5	4.2745098939506434e-08
33.0	1.4152e-05	1.7917e-10	-10.0	-2.5	3.8035776123769796e-08
33.5	1.4153e-05	1.7994e-10	-10.0	-2.5	3.832696690290568e-08
34.0	1.4152e-05	1.7978e-10	-10.0	-2.5	3.661867127691229e-08
34.5	1.415e-05	1.8004e-10	-10.0	-2.5	3.391088924579013e-08
35.0	1.415e-05	1.8129e-10	-10.0	-2.5	3.320362080953899e-08
35.5	1.4153e-05	1.8132e-10	-10.0	-2.5	3.549686596815938e-08
36.0	1.4154e-05	1.8081e-10	-10.0	-2.5	3.5790624721652184e-08
36.5	1.4156e-05	1.8144e-10	-10.0	-2.5	3.708489707001552e-08
37.0	1.4156e-05	1.8107e-10	-10.0	-2.5	3.637968301324958e-08
37.5	1.4155e-05	1.8079e-10	-10.0	-2.5	3.467498255135487e-08
38.0	1.4158e-05	1.8192e-10	-10.0	-2.5	3.6970795684335565e-08
38.5	1.4157e-05	1.8276e-10	-10.0	-2.5	3.5267122412182604e-08
39.0	1.4158e-05	1.8296e-10	-10.0	-2.5	3.556396273490406e-08
39.5	1.4156e-05	1.8319e-10	-10.0	-2.5	3.2861316652494044e-08
40.0	1.4157e-05	1.8283e-10	-10.0	-2.5	3.3159184164958944e-08
40.5	1.4157e-05	1.8402e-10	-10.0	-2.5	3.2457565272293374e-08
41.0	1.4156e-05	1.8408e-10	-10.0	-2.5	3.0756459974497335e-08
41.5	1.4158e-05	1.8379e-10	-10.0	-2.5	3.205586827157621e-08
42.0	1.4157e-05	1.8411e-10	-10.0	-2.5	3.035579016352362e-08
42.5	1.4158e-05	1.8437e-10	-10.0	-2.5	3.065622565034544e-08
43.0	1.416e-05	1.8481e-10	-10.0	-2.5	3.19571747320361e-08
43.5	1.4163e-05	1.8393e-10	-10.0	-2.5	3.425863740859728e-08
44.0	1.4163e-05	1.8469e-10	-10.0	-2.5	3.356061368003208e-08
44.5	1.4161e-05	1.8376e-10	-10.0	-2.5	3.086310354633761e-08
45.0	1.416e-05	1.837e-10	-10.0	-2.5	2.916610700751366e-08
45.5	1.4163e-05	1.8386e-10	-10.0	-2.5	3.146962406356174e-08
46.0	1.4161e-05	1.832e-10	-10.0	-2.5	2.8773654714482435e-08
46.5	1.4161e-05	1.8415e-10	-10.0	-2.5	2.8078198960274157e-08
47.0	1.4162e-05	1.8465e-10	-10.0	-2.5	2.8383256800934713e-08
47.5	1.4161e-05	1.8519e-10	-10.0	-2.5	2.6688828236469384e-08
48.0	1.4164e-05	1.8516e-10	-10.0	-2.5	2.8994913266874384e-08
48.5	1.4163e-05	1.855e-10	-10.0	-2.5	2.7301511892150807e-08
49.0	1.4163e-05	1.8608e-10	-10.0	-2.5	2.6608624112297758e-08
49.5	1.4164e-05	1.8501e-10	-10.0	-2.5	2.6916249927318625e-08
50.0	1.4164e-05	1.8543e-10	-10.0	-2.5	2.6224389337209023e-08
50.5	1.4167e-05	1.8468e-10	-10.0	-2.5	2.8533042341970946e-08
51.0	1.4166e-05	1.8462e-10	-10.0	-2.5	2.6842208941602597e-08
51.5	1.417e-05	1.8502e-10	-10.0	-2.5	3.0151889136108466e-08
52.0	1.4168e-05	1.8593e-10	-10.0	-2.5	2.746208292548476e-08
52.5	1.4171e-05	1.8582e-10	-10.0	-2.5	2.977279030973188e-08
53.0	1.4171e-05	1.856e-10	-10.0	-2.5	2.9084011288850925e-08
53.5	1.4171e-05	1.8583e-10	-10.0	-2.5	2.8395745862841692e-08
54.0	1.4171e-05	1.8685e-10	-10.0	-2.5	2.7707994031702488e-08
54.5	1.4169e-05	1.8731e-10	-10.0	-2.5	2.502075579543401e-08
55.0	1.417e-05	1.8566e-10	-10.0	-2.5	2.5334031154038752e-08
55.5	1.4169e-05	1.8627e-10	-10.0	-2.5	2.364782010751422e-08
56.0	1.417e-05	1.8618e-10	-10.0	-2.5	2.3962122655862408e-08
56.5	1.4172e-05	1.8656e-10	-10.0	-2.5	2.527693879907943e-08
57.0	1.4171e-05	1.8693e-10	-10.0	-2.5	2.3592268537170067e-08
57.5	1.4173e-05	1.8693e-10	-10.0	-2.5	2.490811187013223e-08
58.0	1.4173e-05	1.8746e-10	-10.0	-2.5	2.4224468797963425e-08
58.5	1.4174e-05	1.8694e-10	-10.0	-2.5	2.4541339320668535e-08
59.0	1.4172e-05	1.8756e-10	-10.0	-2.5	2.185872343824218e-08
59.5	1.4173e-05	1.8689e-10	-10.0	-2.5	2.2176621150690737e-08
60.0	1.4175e-05	1.8748e-10	-10.0	-2.5	2.3495032458009822e-08
60.5	1.4177e-05	1.8761e-10	-10.0	-2.5	2.4813957360197243e-08
61.0	1.4178e-05	1.8754e-10	-10.0	-2.5	2.5133395857259276e-08
61.5	1.4177e-05	1.8811e-10	-10.0	-2.5	2.345334794919034e-08
62.0	1.4177e-05	1.8814e-10	-10.0	-2.5	2.277381363599363e-08
62.5	1.4177e-05	1.8829e-10	-10.0	-2.5	2.209479291766864e-08
63.0	1.4177e-05	1.882e-10	-10.0	-2.5	2.1416285794215374e-08
63.5	1.4176e-05	1.8987e-10	-10.0	-2.5	1.9738292265633332e-08
64.0	1.4178e-05	1.8938e-10	-10.0	-2.5	2.1060812331922816e-08
64.5	1.4178e-05	1.8965e-10	-10.0	-2.5	2.0383845993083026e-08
65.0	1.4176e-05	1.9041e-10	-10.0	-2.5	1.7707393249113962e-08
65.5	1.4177e-05	1.8996e-10	-10.0	-2.5	1.8031454100018117e-08
66.0	1.4176e-05	1.8964e-10	-10.0	-2.5	1.6356028545791304e-08
66.5	1.4179e-05	1.8996e-10	-10.0	-2.5	1.868111658643821e-08
67.0	1.418e-05	1.8965e-10	-10.0	-2.5	1.900671822195584e-08
67.5	1.4182e-05	1.909e-10	-10.0	-2.5	2.0332833452345694e-08
68.0	1.4183e-05	1.908e-10	-10.0	-2.5	2.0659462277605078e-08
68.5	1.4181e-05	1.9107e-10	-10.0	-2.5	1.7986604697736383e-08
69.0	1.4181e-05	1.9143e-10	-10.0	-2.5	1.7314260712738715e-08
69.5	1.4182e-05	1.9182e-10	-10.0	-2.5	1.7642430322613268e-08
70.0	1.4182e-05	1.9246e-10	-10.0	-2.5	1.6971113527359047e-08
70.5	1.418e-05	1.9309e-10	-10.0	-2.5	1.4300310326975551e-08
71.0	1.418e-05	1.9243e-10	-10.0	-2.5	1.3630020721463082e-08
71.5	1.4182e-05	1.9337e-10	-10.0	-2.5	1.4960244710825028e-08
72.0	1.4183e-05	1.9419e-10	-10.0	-2.5	1.529098229505481e-08
72.5	1.4181e-05	1.9475e-10	-10.0	-2.5	1.2622233474158208e-08
73.0	1.4183e-05	1.9412e-10	-10.0	-2.5	1.3953998248130242e-08
73.5	1.4183e-05	1.9387e-10	-10.0	-2.5	1.328627661697639e-08
74.0	1.4182e-05	1.9426e-10	-10.0	-2.5	1.1619068580693762e-08
74.5	1.4183e-05	1.9316e-10	-10.0	-2.5	1.1952374139280467e-08
75.0	1.4185e-05	1.9419e-10	-10.0	-2.5	1.3286193292741088e-08
75.5	1.4186e-05	1.9468e-10	-10.0	-2.5	1.3620526041071239e-08
76.0	1.4185e-05	1.9556e-10	-10.0	-2.5	1.195537238427381e-08
76.5	1.4186e-05	1.9488e-10	-10.0	-2.5	1.2290732322345715e-08
77.0	1.4187e-05	1.9451e-10	-10.0	-2.5	1.2626605855291036e-08
77.5	1.4187e-05	1.9475e-10	-10.0	-2.5	1.1962992983107583e-08
78.0	1.4186e-05	1.9454e-10	-10.0	-2.5	1.0299893705795354e-08
78.5	1.4187e-05	1.9486e-10	-10.0	-2.5	1.0637308023354151e-08
79.0	1.4188e-05	1.9471e-10	-10.0	-2.5	1.0975235935784672e-08
79.5	1.4188e-05	1.9466e-10	-10.0	-2.5	1.0313677443086417e-08
80.0	1.4191e-05	1.9469e-10	-10.0	-2.5	1.2652632545259688e-08
80.5	1.4192e-05	1.9482e-10	-10.0	-2.5	1.2992101242305379e-08
81.0	1.4189e-05	1.9438e-10	-10.0	-2.5	9.332083534219104e-09
81.5	1.419e-05	1.9493e-10	-10.0	-2.5	9.672579421006548e-09
82.0	1.4191e-05	1.9438e-10	-10.0	-2.5	1.0013588902665714e-08
82.5	1.4191e-05	1.9532e-10	-10.0	-2.5	9.355111979196106e-09
83.0	1.4193e-05	1.9519e-10	-10.0	-2.5	1.069714865059583e-08
83.5	1.4191e-05	1.9577e-10	-10.0	-2.5	8.039698916870365e-09
84.0	1.419e-05	1.9593e-10	-10.0	-2.5	6.382762778013733e-09
84.5	1.4192e-05	1.9594e-10	-10.0	-2.5	7.726340234030321e-09
85.0	1.4193e-05	1.9579e-10	-10.0	-2.5	8.070431284914746e-09
85.5	1.4193e-05	1.9522e-10	-10.0	-2.5	7.415035930673783e-09
86.0	1.4194e-05	1.9666e-10	-10.0	-2.5	7.760154171303348e-09
86.5	1.4192e-05	1.96e-10	-10.0	-2.5	5.105786006804835e-09
87.0	1.4194e-05	1.9583e-10	-10.0	-2.5	6.451931437176652e-09
87.5	1.4194e-05	1.96e-10	-10.0	-2.5	5.798590462420888e-09
88.0	1.4195e-05	1.9598e-10	-10.0	-2.5	6.145763082537347e-09
88.5	1.4196e-05	1.9597e-10	-10.0	-2.5	6.493449297522141e-09
89.0	1.4196e-05	1.9676e-10	-10.0	-2.5	5.841649107379853e-09
89.5	1.4198e-05	1.964e-10	-10.0	-2.5	7.1903625121102864e-09
90.0	1.4198e-05	1.9708e-10	-10.0	-2.5	6.5395895117097516e-09
90.5	1.4196e-05	1.9701e-10	-10.0	-2.5	3.889330106181637e-09
91.0	1.4197e-05	1.9676e-10	-10.0	-2.5	4.239584295525047e-09
91.5	1.4199e-05	1.9711e-10	-10.0	-2.5	5.59035207974068e-09
92.0	1.4199e-05	1.9822e-10	-10.0	-2.5	4.941633458827038e-09
92.5	1.4198e-05	1.9806e-10	-10.0	-2.5	3.2934284327846213e-09
93.0	1.4198e-05	1.9787e-10	-10.0	-2.5	2.6457370016127324e-09
93.5	1.42e-05	1.9846e-10	-10.0	-2.5	3.99855916531187e-09
94.0	1.42e-05	1.9822e-10	-10.0	-2.5	3.3518949238834278e-09
94.5	1.42e-05	1.9842e-10	-10.0	-2.5	2.705744277326709e-09
95.0	1.4203e-05	1.9886e-10	-10.0	-2.5	5.060107225641515e-09
95.5	1.4203e-05	1.9755e-10	-10.0	-2.5	4.414983768826549e-09
96.0	1.4203e-05	1.98e-10	-10.0	-2.5	3.770373906885e-09
96.5	1.4203e-05	1.9902e-10	-10.0	-2.5	3.12627763981348e-09
97.0	1.4202e-05	1.9852e-10	-10.0	-2.5	1.4826949676131852e-09
97.5	1.4204e-05	1.9948e-10	-10.0	-2.5	2.8396258902844154e-09
98.0	1.4203e-05	2.0037e-10	-10.0	-2.5	1.197070407825873e-09
98.5	1.4204e-05	1.9986e-10	-10.0	-2.5	1.5550285202417454e-09
99.0	1.4202e-05	1.9973e-10	-10.0	-2.5	-1.086499772473849e-09
99.5	1.4203e-05	1.987e-10	-10.0	-2.5	-7.275144703179181e-10
100.0	1.4203e-05	1.9907e-10	-10.0	-2.5	-1.3680155732890685e-09
100.5	1.4203e-05	1.995e-10	-10.0	-2.5	-2.0080030813901897e-09
101.0	1.4207e-05	1.9999e-10	-10.0	-2.5	1.352523005380713e-09
101.5	1.4206e-05	1.9994e-10	-10.0	-2.5	-2.864373129774601e-10
102.0	1.4206e-05	2.0046e-10	-10.0	-2.5	-9.248840364634112e-10
102.5	1.4206e-05	2.0035e-10	-10.0	-2.5	-1.562817165077639e-09
103.0	1.4205e-05	2.0042e-10	-10.0	-2.5	-3.200236698820642e-09
103.5	1.4208e-05	2.0029e-10	-10.0	-2.5	-8.371426376933155e-10
104.0	1.4206e-05	2.0072e-10	-10.0	-2.5	-3.4735349816950647e-09
104.5	1.4209e-05	2.0129e-10	-10.0	-2.5	-1.1094137308225973e-09
105.0	1.4206e-05	2.0039e-10	-10.0	-2.5	-4.7447788850830925e-09
105.5	1.4209e-05	2.0159e-10	-10.0	-2.5	-2.3796304444671784e-09
106.0	1.4208e-05	2.0167e-10	-10.0	-2.5	-4.01396840898323e-09
106.5	1.421e-05	2.0132e-10	-10.0	-2.5	-2.6477927786277557e-09
107.0	1.421e-05	2.0181e-10	-10.0	-2.5	-3.2811035534015558e-09
107.5	1.4211e-05	2.0194e-10	-10.0	-2.5	-2.9139007333014397e-09
108.0	1.4209e-05	2.0168e-10	-10.0	-2.5	-5.546184318331096e-09
108.5	1.4211e-05	2.0144e-10	-10.0	-2.5	-4.177954308490423e-09
109.0	1.4212e-05	2.0251e-10	-10.0	-2.5	-3.809210703776831e-09
109.5	1.4211e-05	2.0196e-10	-10.0	-2.5	-5.439953504192513e-09
110.0	1.4211e-05	2.0241e-10	-10.0	-2.5	-6.070182709737667e-09
110.5	1.421e-05	2.0316e-10	-10.0	-2.5	-7.699898320411597e-09
111.0	1.4211e-05	2.0302e-10	-10.0	-2.5	-7.329100336212805e-09
111.5	1.4212e-05	2.0278e-10	-10.0	-2.5	-6.957788757142291e-09
112.0	1.4214e-05	2.0257e-10	-10.0	-2.5	-5.585963583201248e-09
112.5	1.4213e-05	2.0357e-10	-10.0	-2.5	-7.2136248143899785e-09
113.0	1.4213e-05	2.037e-10	-10.0	-2.5	-7.840772450704793e-09
113.5	1.4215e-05	2.0381e-10	-10.0	-2.5	-6.46740649214858e-09
114.0	1.4216e-05	2.026e-10	-10.0	-2.5	-6.093526938722837e-09
114.5	1.4215e-05	2.005e-10	-10.0	-2.5	-7.719133790424674e-09
115.0	1.4214e-05	2.0362e-10	-10.0	-2.5	-9.344227047256481e-09
115.5	1.4215e-05	2.0393e-10	-10.0	-2.5	-8.968806709213874e-09
116.0	1.4217e-05	2.0429e-10	-10.0	-2.5	-7.592872776302433e-09
116.5	1.4216e-05	2.0446e-10	-10.0	-2.5	-9.21642524851907e-09
117.0	1.4218e-05	2.0418e-10	-10.0	-2.5	-7.839464125864183e-09
117.5	1.4219e-05	2.0475e-10	-10.0	-2.5	-7.46198940833807e-09
118.0	1.4218e-05	2.0532e-10	-10.0	-2.5	-9.084001095941232e-09
118.5	1.4217e-05	2.0477e-10	-10.0	-2.5	-1.070549918867267e-08
119.0	1.422e-05	6.1219e-11	-10.0	-2.5	-8.326483686532085e-09
119.5	1.4223e-05	5.7188e-11	-10.0	-2.5	-5.946954589519776e-09
120.0	1.4226e-05	4.5277e-11	-10.0	-2.5	-3.566911897635744e-09
120.5	1.4232e-05	3.5323e-11	-10.0	-2.5	1.8136443891181195e-09
121.0	1.4237e-05	2.3367e-11	-10.0	-2.5	6.1947142707432075e-09
121.5	1.4242e-05	1.6835e-11	-10.0	-2.5	1.0576297747241713e-08
122.0	1.4243e-05	8.1611e-12	-10.0	-2.5	1.0958394818611641e-08
122.5	1.4248e-05	1.837e-12	-10.0	-2.5	1.5341005484850205e-08
123.0	1.4249e-05	1.7703e-12	-10.0	-2.5	1.5724129745961886e-08
123.5	1.4252e-05	5.7817e-12	-10.0	-2.5	1.8107767601944594e-08
124.0	1.4254e-05	9.898e-12	-10.0	-2.5	1.9491919052798526e-08
124.5	1.4259e-05	1.2333e-11	-10.0	-2.5	2.3876584098523983e-08
125.0	1.4262e-05	1.5614e-11	-10.0	-2.5	2.6261762739120166e-08
125.5	1.4265e-05	1.8362e-11	-10.0	-2.5	2.8647454974588073e-08
126.0	1.4267e-05	1.9959e-11	-10.0	-2.5	3.00336608049289e-08
126.5	1.4271e-05	2.1919e-11	-10.0	-2.5	3.3420380230139056e-08
127.0	1.4275e-05	2.4333e-11	-10.0	-2.5	3.680761325022263e-08
127.5	1.4279e-05	2.5997e-11	-10.0	-2.5	4.0195359865176236e-08
128.0	1.4281e-05	2.7809e-11	-10.0	-2.5	4.158362007500057e-08
128.5	1.4282e-05	2.7671e-11	-10.0	-2.5	4.1972393879697816e-08
129.0	1.4287e-05	3.122e-11	-10.0	-2.5	4.6361681279265396e-08
129.5	1.429e-05	3.2955e-11	-10.0	-2.5	4.8751482273705395e-08
130.0	1.4292e-05	3.4759e-11	-10.0	-2.5	5.0141796863014925e-08
130.5	1.4295e-05	3.6039e-11	-10.0	-2.5	5.2532625047196677e-08
131.0	1.4294e-05	3.6515e-11	-10.0	-2.5	5.0923966826251545e-08
131.5	1.4297e-05	3.7228e-11	-10.0	-2.5	5.3315822200176744e-08
132.0	1.4299e-05	3.8092e-11	-10.0	-2.5	5.470819116897147e-08
132.5	1.43e-05	3.8154e-11	-10.0	-2.5	5.510107373263912e-08
133.0	1.4302e-05	3.9049e-11	-10.0	-2.5	5.64944698911773e-08
133.5	1.4303e-05	4.0479e-11	-10.0	-2.5	5.688837964458839e-08
134.0	1.4307e-05	4.075e-11	-10.0	-2.5	6.028280299287101e-08
134.5	1.4311e-05	4.1882e-11	-10.0	-2.5	6.367773993602366e-08
135.0	1.4313e-05	4.3318e-11	-10.0	-2.5	6.507319047404704e-08
135.5	1.4312e-05	4.4154e-11	-10.0	-2.5	6.346915460694233e-08
136.0	1.4314e-05	4.5193e-11	-10.0	-2.5	6.486563233471085e-08
136.5	1.4316e-05	4.5171e-11	-10.0	-2.5	6.626262365734939e-08
137.0	1.4318e-05	4.6186e-11	-10.0	-2.5	6.766012857485966e-08
137.5	1.4318e-05	4.7084e-11	-10.0	-2.5	6.705814708724066e-08
138.0	1.432e-05	4.744e-11	-10.0	-2.5	6.845667919449268e-08
138.5	1.4321e-05	4.8633e-11	-10.0	-2.5	6.885572489661762e-08
139.0	1.4322e-05	4.9196e-11	-10.0	-2.5	6.925528419361089e-08
139.5	1.4323e-05	4.8562e-11	-10.0	-2.5	6.965535708547928e-08
140.0	1.4325e-05	4.9776e-11	-10.0	-2.5	7.10559435722165e-08
140.5	1.4323e-05	5.1283e-11	-10.0	-2.5	6.845704365382684e-08
141.0	1.4324e-05	5.1574e-11	-10.0	-2.5	6.88586573303087e-08
141.5	1.4326e-05	5.2602e-11	-10.0	-2.5	7.02607846016594e-08
142.0	1.4326e-05	5.3843e-11	-10.0	-2.5	6.966342546788251e-08
142.5	1.4327e-05	5.5416e-11	-10.0	-2.5	7.006657992897954e-08
143.0	1.4327e-05	5.6688e-11	-10.0	-2.5	6.947024798494441e-08
143.5	1.433e-05	5.7133e-11	-10.0	-2.5	7.18744296357825e-08
144.0	1.433e-05	5.7644e-11	-10.0	-2.5	7.127912488149251e-08
144.5	1.4329e-05	5.8385e-11	-10.0	-2.5	6.968433372207205e-08
145.0	1.4331e-05	5.8078e-11	-10.0	-2.5	7.109005615752481e-08
145.5	1.4332e-05	5.8832e-11	-10.0	-2.5	7.14962921878471e-08
146.0	1.4331e-05	5.8522e-11	-10.0	-2.5	6.99030418130435e-08
146.5	1.4334e-05	6.0662e-11	-10.0	-2.5	7.231030503310854e-08
147.0	1.4334e-05	5.9032e-11	-10.0	-2.5	7.17180818480455e-08
147.5	1.4332e-05	6.0566e-11	-10.0	-2.5	6.912637225785319e-08
148.0	1.4336e-05	6.213e-11	-10.0	-2.5	7.25351762625339e-08
148.5	1.4335e-05	6.2019e-11	-10.0	-2.5	7.094449386208723e-08
149.0	1.4335e-05	6.2029e-11	-10.0	-2.5	7.035432505650939e-08
149.5	1.4336e-05	6.1071e-11	-10.0	-2.5	7.076466984580377e-08
150.0	1.4337e-05	6.2718e-11	-10.0	-2.5	7.117552822996988e-08
150.5	1.4338e-05	6.3091e-11	-10.0	-2.5	7.158690020900601e-08
